class,neg,pos,pred
0.0,3.19243936451e-42,1.0,1.0
0.0,0.999958136319,4.18636814498e-05,0.0
0.0,1.0,1.67270032054e-18,0.0
0.0,1.0,8.69649234501e-22,0.0
1.0,4.92225761373e-50,1.0,1.0
0.0,1.0,1.54122502073e-41,0.0
0.0,0.999999888192,1.11808441143e-07,0.0
0.0,1.0,2.97449784523e-20,0.0
0.0,1.0,9.76448377966e-20,0.0
0.0,1.0,1.57271116296e-14,0.0
0.0,1.0,1.53729570278e-24,0.0
0.0,0.999999999999,5.3272562289e-13,0.0
0.0,1.0,2.16218587825e-22,0.0
0.0,0.999999919389,8.06111328945e-08,0.0
0.0,1.0,1.35459444415e-25,0.0
0.0,1.0,2.57191884421e-40,0.0
0.0,1.0,8.11440253215e-40,0.0
1.0,2.97433039049e-61,1.0,1.0
0.0,1.0,1.54379733535e-15,0.0
0.0,0.999999953702,4.62981799275e-08,0.0
0.0,0.99999495266,5.04733950447e-06,0.0
0.0,1.0,5.2235805684e-23,0.0
0.0,1.0,1.83930245072e-33,0.0
0.0,1.0,4.06053403977e-16,0.0
0.0,0.999996125868,3.87413166578e-06,0.0
0.0,0.999999999999,5.89333355222e-13,0.0
0.0,1.0,5.66955742362e-31,0.0
0.0,1.0,2.8057683919e-24,0.0
0.0,1.0,3.54781436495e-23,0.0
0.0,1.0,6.35260933109e-57,0.0
0.0,1.0,5.9166701757e-17,0.0
0.0,0.999999999985,1.48991214365e-11,0.0
0.0,1.0,2.37080440057e-33,0.0
0.0,1.0,1.09853906295e-20,0.0
0.0,1.0,1.14004977776e-16,0.0
0.0,1.0,2.67134622902e-32,0.0
0.0,1.0,1.59773070605e-45,0.0
0.0,1.0,1.54908675368e-28,0.0
0.0,1.0,1.29769310073e-38,0.0
0.0,1.0,2.96454389693e-15,0.0
0.0,1.0,2.18579678035e-20,0.0
0.0,0.999999999975,2.52348337286e-11,0.0
0.0,1.0,1.20696507011e-19,0.0
0.0,1.0,7.03367860812e-24,0.0
0.0,0.99999999486,5.13987620872e-09,0.0
0.0,1.0,7.76501373608e-17,0.0
0.0,0.000970038181855,0.999029961818,1.0
0.0,1.0,1.95903614647e-36,0.0
0.0,0.997567947188,0.00243205281157,0.0
0.0,1.0,3.77301604319e-31,0.0
0.0,1.0,7.63215796844e-15,0.0
0.0,1.0,1.62599238274e-20,0.0
0.0,1.0,4.25391478359e-28,0.0
0.0,0.051552853492,0.948447146508,1.0
0.0,1.0,8.10003118538e-28,0.0
0.0,0.99999999958,4.19899470692e-10,0.0
0.0,5.80805474869e-19,1.0,1.0
0.0,1.0,1.13810258854e-52,0.0
0.0,1.0,1.59362065697e-26,0.0
0.0,1.0,2.00853800165e-33,0.0
0.0,1.0,1.29609840478e-16,0.0
0.0,1.0,3.75967719577e-28,0.0
0.0,1.0,5.67388999518e-37,0.0
0.0,1.0,9.69751914538e-29,0.0
0.0,0.999999813951,1.86049295643e-07,0.0
0.0,1.0,3.56027633136e-27,0.0
0.0,1.0,3.07956266351e-26,0.0
0.0,1.0,2.75554872205e-18,0.0
0.0,1.0,4.34908995763e-20,0.0
0.0,1.0,6.879107093e-27,0.0
0.0,1.0,2.08768783093e-31,0.0
0.0,1.0,9.07551543398e-25,0.0
0.0,1.0,3.4423852686e-56,0.0
0.0,0.999216945565,0.000783054435237,0.0
0.0,1.0,5.09202706142e-39,0.0
0.0,1.0,4.70470172004e-50,0.0
0.0,1.0,5.95690134449e-70,0.0
0.0,1.0,1.88063712463e-54,0.0
0.0,1.0,2.29454553143e-28,0.0
0.0,1.0,1.1981046511e-26,0.0
0.0,1.88515765041e-20,1.0,1.0
0.0,1.0,3.18361639367e-24,0.0
0.0,9.33077815808e-22,1.0,1.0
1.0,5.86981784208e-30,1.0,1.0
1.0,0.507943024424,0.492056975576,0.0
0.0,0.999999999989,1.13988139127e-11,0.0
0.0,0.999999999862,1.38340233142e-10,0.0
0.0,0.107381243453,0.892618756547,1.0
1.0,1.68429360183e-79,1.0,1.0
0.0,1.0,9.65771468412e-42,0.0
0.0,1.0,2.75629809176e-38,0.0
1.0,2.4688516877e-98,1.0,1.0
0.0,1.0,8.71087027562e-16,0.0
0.0,1.0,7.61416928411e-69,0.0
0.0,1.0,2.98255885998e-14,0.0
0.0,0.999999999951,4.93966390915e-11,0.0
0.0,0.999999999993,6.98934078512e-12,0.0
0.0,1.0,1.11580426716e-20,0.0
1.0,4.84485964453e-16,1.0,1.0
1.0,2.70444406859e-211,1.0,1.0
0.0,8.5555195499e-08,0.999999914445,1.0
1.0,0.0303622947009,0.969637705299,1.0
1.0,3.93098026333e-39,1.0,1.0
0.0,1.0,3.7883217364e-73,0.0
0.0,1.62488506313e-10,0.999999999838,1.0
0.0,0.999999995842,4.15813887614e-09,0.0
1.0,9.48524877392e-09,0.999999990515,1.0
1.0,1.70281173266e-35,1.0,1.0
0.0,1.0,8.32790607695e-34,0.0
1.0,7.15787991268e-09,0.999999992842,1.0
0.0,1.0,5.2230124453e-39,0.0
0.0,1.0,4.28300083774e-23,0.0
0.0,1.0,3.33675315423e-13,0.0
1.0,0.571056568513,0.428943431487,0.0
0.0,0.25501066859,0.74498933141,1.0
0.0,0.97743194008,0.0225680599203,0.0
0.0,0.958232479597,0.0417675204031,0.0
0.0,1.0,8.30838109292e-18,0.0
0.0,1.39426785534e-06,0.999998605732,1.0
1.0,8.79766738615e-49,1.0,1.0
1.0,0.388435870285,0.611564129715,1.0
0.0,0.99999526986,4.73013988447e-06,0.0
1.0,1.20060864768e-08,0.999999987994,1.0
0.0,1.0,1.42736472623e-18,0.0
0.0,1.0,4.83716239093e-33,0.0
0.0,0.999999991037,8.96317212322e-09,0.0
0.0,0.978050977629,0.0219490223707,0.0
0.0,0.999966190514,3.38094860122e-05,0.0
0.0,1.0,4.00295333032e-49,0.0
0.0,0.999999999956,4.39164375839e-11,0.0
1.0,1.64406575968e-142,1.0,1.0
1.0,0.999999520327,4.79672543635e-07,0.0
0.0,0.999521368603,0.000478631397353,0.0
0.0,1.0,7.264919139e-31,0.0
0.0,1.0,8.24776207109e-24,0.0
1.0,0.999671942503,0.00032805749701,0.0
1.0,0.00565811119728,0.994341888803,1.0
0.0,1.0,5.3083105892e-23,0.0
0.0,8.75455741463e-17,1.0,1.0
0.0,1.0,1.82463188617e-43,0.0
0.0,0.198662232334,0.801337767666,1.0
1.0,0.00128765709796,0.998712342902,1.0
1.0,3.38407379253e-05,0.999966159262,1.0
0.0,0.0245185004571,0.975481499543,1.0
0.0,1.0,2.37384359175e-28,0.0
0.0,0.999984991432,1.50085675501e-05,0.0
1.0,5.394428271e-38,1.0,1.0
1.0,7.23442135982e-05,0.999927655786,1.0
1.0,0.999981125069,1.88749306613e-05,0.0
1.0,7.11660349547e-11,0.999999999929,1.0
0.0,3.9334338054e-15,1.0,1.0
0.0,0.999795077933,0.000204922067241,0.0
1.0,4.55296756068e-11,0.999999999954,1.0
0.0,0.00087077521168,0.999129224788,1.0
0.0,1.0,3.3011694407e-14,0.0
0.0,1.0,8.372904571e-16,0.0
0.0,1.0,2.01875064459e-24,0.0
1.0,4.33505563907e-14,1.0,1.0
1.0,0.00250025703564,0.997499742964,1.0
1.0,3.73638997353e-26,1.0,1.0
0.0,1.0,1.4327827674e-29,0.0
1.0,3.99662815156e-10,0.9999999996,1.0
0.0,0.994635218285,0.0053647817153,0.0
0.0,0.999999998804,1.19582021743e-09,0.0
0.0,0.99924765374,0.000752346259657,0.0
0.0,1.0,2.42386234769e-24,0.0
0.0,0.999999978011,2.19894071e-08,0.0
0.0,0.00253963026514,0.997460369735,1.0
0.0,1.0,1.37600576609e-50,0.0
0.0,1.0,8.97101265915e-14,0.0
0.0,1.0,3.29965512598e-33,0.0
0.0,1.0,9.48994331212e-31,0.0
1.0,7.05190421361e-181,1.0,1.0
0.0,0.99999739605,2.60395007567e-06,0.0
0.0,1.0,6.60237395622e-16,0.0
0.0,1.0,6.86993661909e-46,0.0
1.0,0.0,1.0,1.0
0.0,0.997734685389,0.00226531461137,0.0
1.0,1.43272738923e-06,0.999998567273,1.0
0.0,2.33668660152e-05,0.999976633134,1.0
0.0,0.999999999971,2.89468213998e-11,0.0
0.0,1.0,8.14780107392e-35,0.0
0.0,0.99999422982,5.77018048532e-06,0.0
0.0,0.999999713819,2.86181273784e-07,0.0
0.0,0.999999999999,1.2145740951e-12,0.0
1.0,8.10602313945e-05,0.999918939769,1.0
0.0,0.999999999991,9.08592056256e-12,0.0
0.0,1.0,2.20284662882e-16,0.0
0.0,1.0,5.97326356818e-55,0.0
0.0,0.999999999999,8.05470776825e-13,0.0
0.0,1.0,3.18434911698e-25,0.0
0.0,1.0,3.199942902e-21,0.0
0.0,1.0,1.04504700039e-34,0.0
0.0,1.0,2.4109217916e-29,0.0
0.0,0.829676640452,0.170323359548,0.0
0.0,1.0,3.20274083738e-48,0.0
0.0,1.0,2.93980895212e-13,0.0
0.0,1.0,8.76121374907e-26,0.0
0.0,1.0,2.98777460353e-22,0.0
0.0,1.0,4.50566465008e-27,0.0
0.0,1.64237588666e-08,0.999999983576,1.0
0.0,1.0,1.01696768778e-25,0.0
0.0,1.0,5.55028554053e-15,0.0
0.0,1.0,1.00333442042e-26,0.0
0.0,1.0,1.1786522926e-51,0.0
0.0,1.86157824035e-30,1.0,1.0
0.0,1.0,2.17552021502e-21,0.0
0.0,1.0,5.808690103e-20,0.0
0.0,1.0,1.24998170699e-45,0.0
0.0,1.0,2.16082918351e-60,0.0
0.0,0.99998406876,1.59312397816e-05,0.0
0.0,1.0,9.11934802597e-23,0.0
0.0,1.0,1.46229244916e-47,0.0
0.0,1.0,6.31177424908e-43,0.0
0.0,1.0,2.77135329697e-39,0.0
0.0,1.0,5.7248665494e-14,0.0
0.0,1.0,1.85888884699e-22,0.0
0.0,1.0,1.99042220921e-37,0.0
0.0,1.0,1.05282736889e-31,0.0
0.0,1.0,1.63623486844e-16,0.0
0.0,1.0,2.24209699291e-51,0.0
0.0,1.0,1.08546283073e-31,0.0
0.0,1.0,2.96438599379e-38,0.0
0.0,0.999999999984,1.63378674876e-11,0.0
0.0,1.0,2.01189127483e-35,0.0
0.0,1.0,3.37968073197e-20,0.0
0.0,1.0,3.50500183961e-15,0.0
1.0,3.58801220308e-82,1.0,1.0
0.0,1.0,1.54100429861e-17,0.0
0.0,1.0,4.15219857276e-22,0.0
0.0,1.0,8.44798162518e-25,0.0
0.0,1.0,1.39266781853e-39,0.0
0.0,1.0,2.49042446443e-28,0.0
0.0,1.0,3.50208458576e-21,0.0
0.0,1.0,4.27578261106e-20,0.0
1.0,3.09071088159e-68,1.0,1.0
0.0,1.0,1.20079434681e-18,0.0
1.0,1.0,7.20160289818e-21,0.0
0.0,0.999999992833,7.16699784888e-09,0.0
0.0,0.00066061122862,0.999339388771,1.0
0.0,1.0,1.33227638643e-25,0.0
0.0,1.0,1.47534888109e-24,0.0
0.0,2.65323671822e-54,1.0,1.0
0.0,1.0,1.25576687107e-53,0.0
0.0,1.0,2.95703713081e-28,0.0
0.0,1.0,3.04207727019e-30,0.0
0.0,1.0,7.0309449066e-14,0.0
0.0,1.0,1.69239625137e-45,0.0
0.0,1.0,2.49375052967e-39,0.0
0.0,0.999999989681,1.0318845067e-08,0.0
0.0,1.0,2.04937171979e-30,0.0
1.0,1.0,2.72742839725e-16,0.0
0.0,1.0,9.05230627739e-26,0.0
0.0,1.0,2.4600711319e-21,0.0
0.0,1.0,1.23410182989e-16,0.0
0.0,1.0,1.07081904498e-17,0.0
0.0,1.0,3.02056342755e-25,0.0
0.0,0.0173328832212,0.982667116779,1.0
0.0,1.0,2.08890722679e-19,0.0
0.0,1.0,1.41937701412e-44,0.0
0.0,1.0,2.5783176936e-58,0.0
0.0,1.0,3.91335589712e-33,0.0
0.0,1.0,2.58100765282e-27,0.0
0.0,1.0,2.7245765036e-13,0.0
0.0,1.0,2.1479887382e-31,0.0
0.0,1.0,7.99153462288e-17,0.0
0.0,0.99999999983,1.70029234428e-10,0.0
0.0,1.0,6.41551483004e-16,0.0
0.0,1.0,1.23069776155e-31,0.0
0.0,1.0,1.46931813496e-40,0.0
0.0,0.999999909135,9.08648487024e-08,0.0
0.0,0.999209396674,0.000790603325639,0.0
0.0,1.0,2.88427333075e-34,0.0
0.0,1.0,6.20527833755e-59,0.0
0.0,1.0,2.57170824655e-25,0.0
0.0,1.0,2.59387912216e-28,0.0
0.0,0.999999999853,1.4654565597e-10,0.0
0.0,0.999999994957,5.04322519456e-09,0.0
0.0,0.999999998565,1.43537830658e-09,0.0
0.0,1.0,3.84374833129e-37,0.0
0.0,0.12293899269,0.87706100731,1.0
1.0,0.996831453171,0.00316854682915,0.0
0.0,1.0,2.73533296672e-25,0.0
0.0,0.999999999999,1.3406979598e-12,0.0
0.0,0.00270788717803,0.997292112822,1.0
0.0,0.0300978580417,0.969902141958,1.0
1.0,0.0248382949153,0.975161705085,1.0
0.0,1.0,9.69664319867e-21,0.0
1.0,0.999999996762,3.23789377025e-09,0.0
0.0,1.0,1.57681510351e-17,0.0
0.0,1.0,3.8648005765e-30,0.0
1.0,0.159217181143,0.840782818857,1.0
1.0,5.69032602818e-09,0.99999999431,1.0
1.0,4.0007804367e-13,1.0,1.0
1.0,0.461449328341,0.538550671659,1.0
1.0,0.999568382579,0.000431617421351,0.0
0.0,0.999933651556,6.6348443891e-05,0.0
0.0,0.999999911959,8.80409600024e-08,0.0
0.0,1.0,1.13045356654e-29,0.0
0.0,1.0,5.71512714737e-17,0.0
1.0,1.57649911518e-06,0.999998423501,1.0
0.0,2.8217512275e-20,1.0,1.0
0.0,0.0873710103785,0.912628989622,1.0
0.0,1.0,5.11537041013e-53,0.0
1.0,0.999999999766,2.34112110048e-10,0.0
0.0,0.999990914911,9.0850888166e-06,0.0
0.0,0.999999999992,7.93847255908e-12,0.0
0.0,0.99999999936,6.39872523978e-10,0.0
1.0,1.04359596671e-145,1.0,1.0
0.0,1.46683917857e-05,0.999985331608,1.0
1.0,0.0411967968437,0.958803203156,1.0
0.0,1.0,2.0154714629e-91,0.0
0.0,1.0,1.19947129277e-15,0.0
0.0,1.0,6.24359832877e-65,0.0
1.0,2.98597481992e-17,1.0,1.0
0.0,0.999999999984,1.60920531732e-11,0.0
0.0,0.0909145262686,0.909085473731,1.0
0.0,1.0,1.8103865736e-35,0.0
0.0,7.97612809868e-07,0.999999202387,1.0
1.0,1.18239961188e-132,1.0,1.0
0.0,0.0651359555724,0.934864044428,1.0
0.0,0.999970565394,2.94346056944e-05,0.0
0.0,0.998803999894,0.00119600010615,0.0
0.0,1.0,8.23087271975e-28,0.0
0.0,1.0,1.73085129345e-22,0.0
0.0,1.0,3.72532679211e-24,0.0
1.0,8.62678543497e-07,0.999999137321,1.0
0.0,1.0,1.9952282578e-18,0.0
0.0,1.0,3.40204685447e-28,0.0
0.0,0.999743197619,0.000256802380907,0.0
1.0,0.981842720497,0.0181572795032,0.0
1.0,0.999999222954,7.7704610761e-07,0.0
0.0,1.0,1.22196645522e-19,0.0
1.0,5.84145042523e-64,1.0,1.0
1.0,1.09818425034e-65,1.0,1.0
1.0,0.00359839581504,0.996401604185,1.0
0.0,0.99992782803,7.21719701642e-05,0.0
1.0,0.202267897303,0.797732102697,1.0
1.0,3.2025733836e-05,0.999967974266,1.0
0.0,1.0,6.35451713376e-29,0.0
0.0,1.0,2.81973042794e-29,0.0
0.0,1.0,2.29089934877e-19,0.0
0.0,1.0,5.44560449196e-14,0.0
1.0,8.64891112803e-05,0.999913510889,1.0
0.0,1.0,6.8048286997e-25,0.0
1.0,1.2041780399e-05,0.99998795822,1.0
0.0,1.18689556628e-30,1.0,1.0
0.0,5.77951933112e-15,1.0,1.0
1.0,0.999999998679,1.32117287377e-09,0.0
0.0,1.04818797428e-05,0.99998951812,1.0
0.0,0.999777871951,0.000222128048752,0.0
1.0,2.36379705682e-33,1.0,1.0
0.0,1.0,8.95884131336e-51,0.0
0.0,0.0589645238066,0.941035476193,1.0
0.0,0.99999999984,1.5952117822e-10,0.0
0.0,1.0,2.39014119585e-19,0.0
1.0,0.00855126025503,0.991448739745,1.0
1.0,7.27776827094e-30,1.0,1.0
0.0,0.306023031733,0.693976968267,1.0
0.0,0.999999999947,5.29150342781e-11,0.0
1.0,1.25815291326e-24,1.0,1.0
0.0,1.0,1.46932372779e-21,0.0
0.0,0.99999999992,8.04810553506e-11,0.0
0.0,0.999999996758,3.24202887765e-09,0.0
0.0,0.974414767454,0.025585232546,0.0
0.0,1.0,5.93474805255e-40,0.0
0.0,0.982520897588,0.0174791024117,0.0
0.0,1.0,1.64159981867e-24,0.0
1.0,0.982762222997,0.0172377770025,0.0
0.0,1.0,2.51968141185e-45,0.0
0.0,1.0,2.90993714261e-23,0.0
0.0,1.0,3.02771006995e-19,0.0
1.0,0.999884812208,0.000115187791686,0.0
0.0,1.0,1.50650817549e-33,0.0
0.0,1.85209111204e-112,1.0,1.0
1.0,6.64495355202e-55,1.0,1.0
0.0,1.0,2.63545587874e-50,0.0
0.0,1.0,1.16633812394e-38,0.0
0.0,0.999999978077,2.19230622437e-08,0.0
0.0,1.0,2.94244721657e-77,0.0
0.0,1.0,7.36235970947e-27,0.0
0.0,1.0,8.26183893993e-20,0.0
0.0,1.0,3.48288277418e-16,0.0
0.0,0.573405047821,0.426594952179,0.0
0.0,1.0,8.8066713564e-27,0.0
0.0,1.0,8.49289233784e-29,0.0
0.0,1.0,1.67216187403e-18,0.0
0.0,1.0,4.66071816215e-24,0.0
0.0,4.34964810311e-81,1.0,1.0
0.0,1.0,4.4268549858e-70,0.0
0.0,1.0,1.82010206395e-59,0.0
0.0,1.0,2.30708934992e-22,0.0
0.0,1.0,1.34464033609e-13,0.0
0.0,0.999983910343,1.60896572378e-05,0.0
0.0,1.0,1.3870577493e-16,0.0
0.0,1.0,5.41333412646e-15,0.0
0.0,1.0,6.29761333072e-29,0.0
0.0,1.0,1.60727181546e-27,0.0
0.0,1.0,1.25178936487e-26,0.0
1.0,1.0,2.53296081411e-18,0.0
0.0,0.000612430635467,0.999387569365,1.0
0.0,1.0,1.57154724382e-36,0.0
0.0,1.0,1.76315362573e-14,0.0
0.0,1.0,2.33713549956e-52,0.0
0.0,1.0,1.96521963505e-56,0.0
0.0,1.0,2.71565459795e-36,0.0
0.0,1.0,8.0567610901e-53,0.0
0.0,1.0,1.19031731146e-44,0.0
0.0,1.0,3.61152725298e-38,0.0
0.0,1.0,5.48253436358e-24,0.0
1.0,1.0,1.13990293094e-30,0.0
0.0,1.0,3.57889461808e-15,0.0
0.0,0.999999925724,7.42755172764e-08,0.0
0.0,0.999999999712,2.87944938942e-10,0.0
0.0,5.14958357064e-59,1.0,1.0
0.0,0.999999921426,7.85737981574e-08,0.0
0.0,0.999999998582,1.41817019066e-09,0.0
0.0,0.999821917731,0.000178082268519,0.0
0.0,1.0,5.30485522441e-38,0.0
0.0,1.0,1.55662786087e-57,0.0
0.0,0.99999988868,1.11320301329e-07,0.0
0.0,0.00306716041834,0.996932839582,1.0
0.0,0.999999917983,8.2017481895e-08,0.0
0.0,1.0,2.0173176647e-45,0.0
0.0,1.0,1.25044737522e-32,0.0
0.0,0.999999999989,1.12331372313e-11,0.0
0.0,3.55631844997e-26,1.0,1.0
0.0,1.0,3.8439871804e-19,0.0
0.0,1.0,7.6073753521e-23,0.0
0.0,1.0,1.53016460722e-29,0.0
0.0,1.0,1.99719836145e-25,0.0
0.0,1.0,4.22809880719e-18,0.0
0.0,1.0,3.7912743585e-20,0.0
0.0,0.999903995874,9.60041259648e-05,0.0
0.0,1.0,1.45445419065e-18,0.0
0.0,1.0,3.63815481629e-16,0.0
0.0,1.0,1.17188956302e-27,0.0
0.0,0.999999999999,6.26507083514e-13,0.0
0.0,1.0,1.664085182e-24,0.0
0.0,1.0,2.17530533615e-14,0.0
0.0,1.0,1.20431566507e-54,0.0
0.0,1.0,2.5764391193e-39,0.0
0.0,1.0,1.82880084631e-15,0.0
0.0,1.0,1.42306520652e-30,0.0
0.0,1.0,3.01623834824e-42,0.0
0.0,1.0,3.41614036468e-32,0.0
0.0,1.0,4.65885590021e-15,0.0
0.0,1.0,7.77951967805e-94,0.0
0.0,1.0,1.43901696559e-59,0.0
0.0,1.0,1.61040207076e-89,0.0
0.0,1.0,8.14653852462e-31,0.0
0.0,1.0,1.50577248247e-36,0.0
0.0,1.0,3.89186948899e-32,0.0
0.0,1.0,2.04496889483e-18,0.0
0.0,0.999999370575,6.29425264481e-07,0.0
0.0,0.999999999988,1.15817568447e-11,0.0
0.0,1.0,3.49617203144e-43,0.0
0.0,0.999881385703,0.000118614297252,0.0
0.0,1.0,1.63025273609e-29,0.0
0.0,1.0,4.94653140949e-36,0.0
0.0,1.0,2.32979104692e-64,0.0
0.0,1.27622795701e-169,1.0,1.0
0.0,1.0,2.49051937434e-58,0.0
0.0,1.0,2.94025515545e-14,0.0
0.0,1.0,6.18242639668e-18,0.0
0.0,0.0059416163703,0.99405838363,1.0
0.0,1.0,3.90358590435e-29,0.0
0.0,1.0,4.44672326071e-19,0.0
0.0,0.99999999998,1.97067318062e-11,0.0
1.0,4.28042391543e-121,1.0,1.0
0.0,5.67014802272e-08,0.999999943299,1.0
0.0,0.999999998544,1.45645243264e-09,0.0
0.0,1.0,9.91961281548e-57,0.0
0.0,1.0,1.01913791658e-18,0.0
0.0,1.0,1.61082204517e-14,0.0
0.0,1.0,5.80128677352e-27,0.0
0.0,1.0,1.16915069048e-30,0.0
0.0,1.0,8.23697640169e-17,0.0
0.0,2.42592689873e-55,1.0,1.0
0.0,2.3064135622e-11,0.999999999977,1.0
1.0,0.999999226449,7.73551154432e-07,0.0
0.0,0.0427037269016,0.957296273098,1.0
0.0,1.23495895717e-25,1.0,1.0
1.0,1.9823905429e-42,1.0,1.0
1.0,1.5894845065e-35,1.0,1.0
1.0,0.999999891782,1.08217587556e-07,0.0
1.0,1.63434432309e-17,1.0,1.0
0.0,1.0,1.28877422714e-31,0.0
0.0,1.0,2.14189344178e-24,0.0
0.0,1.0,2.58371403691e-17,0.0
0.0,0.999999134251,8.65749074001e-07,0.0
0.0,0.999972877073,2.71229269954e-05,0.0
0.0,1.0,2.82130200962e-32,0.0
1.0,0.000160493767286,0.999839506233,1.0
0.0,1.0,6.39565350558e-17,0.0
